"sig_ord","identified_name","log2FC","isomer","multi_mode_detection","feature","p_value","p_value_fdr"
1,"Taxa-4(20),11(12)-dien-5alpha-acetoxy-10beta-ol",3.82484231637014,"N","N","C18_405.2666_250.8",1.59428823658368e-06,0.00414036655040782
2,"4-Methyl-2-oxopentanoate",0.684986651270794,"N","Y","C18_129.0558_58.9",1.13775816435966e-05,0.0120339187469849
3,"Menadiol",4.01172215112861,"N","N","C18_219.066_137.6",1.39013308590507e-05,0.0120339187469849
4,"Betamethasone",3.19326504897514,"N","N","C18_451.2158_153.8",2.1123362457995e-05,0.0137143430758532
5,"1-O-Hexadecyl-lyso-sn-glycero-3-phosphocholine",2.97857454095043,"N","N","C18_526.3512_157.3",3.25933603751707e-05,0.0169289913788636
6,"Erythritol",3.9785463480483,"N","N","C18_181.0717_113.2",4.01648189747196e-05,0.0173846724795578
7,"N-Acetyl-D-glucosaminate",1.21868191272779,"N","N","C18_304.0643_253.6",5.37553633365824e-05,0.0199432397978721
8,"5-Methoxy-6-methylbenzimidazole",3.42967232747079,"N","N","HILIC_163.0866_90.6",9.28655773325005e-05,0.030146488041563
9,"4-Phospho-D-erythronate",2.21284219237123,"N","N","C18_214.9961_52.9",0.000163961808635446,0.0465008949651411
10,"6-O-Glc-paromamine",-3.87356753193892,"N","N","HILIC_450.2101_68",0.00020615588345151,0.0465008949651411
11,"(3,4-Dimethoxyphenyl)methanol",0.487230357565416,"N","Y","C18_227.092_138.2",0.000211616779716424,0.0465008949651411
12,"Oleuropein aglycone",-3.76449185132082,"N","N","HILIC_401.1207_56.4",0.000214867439192027,0.0465008949651411
13,"Debromoaplysiatoxin",2.83609668931232,"N","N","C18_591.3146_154.8",0.000257707610770778,0.0489837351875563
14,"13-Hydroxylupanine",-4.00886614524567,"N","N","HILIC_309.1544_80.1",0.000264063262466611,0.0489837351875563
15,"Sordaricin",2.41970594395791,"N","N","HILIC_315.1955_51.7",0.000309445305217125,0.0521035005023728
16,"O-Ureido-L-serine",-3.84900942496738,"N","N","HILIC_208.0301_55.3",0.00033471424621531,0.0521035005023728
17,"N2-Succinyl-L-arginine",-3.85138886735651,"N","N","HILIC_275.135_130.1",0.000351501249843316,0.0521035005023728
18,"Piperidine",0.712104788039795,"N","N","HILIC_86.0965_156.3",0.000375645373569,0.0521035005023728
19,"(3S)-2-Oxo-3-phenylbutanoate",2.34356498997008,"N","N","C18_245.0422_54.4",0.000381196191584553,0.0521035005023728
20,"2-O-Caffeoylglucarate",2.83776133176845,"N","N","C18_371.0619_134.7",0.000405149753042218,0.0526086954325319
21,"2 -(Butylamido)-4-hydroxybutanoic acid",0.675094053447602,"N","N","C18_188.0928_151.5",0.00042978634114784,0.0531502441886162
22,"Mannitol",-4.6155536453004,"N","N","HILIC_205.0681_171",0.00054522545972046,0.062918271281658
23,"3-Hexaprenyl-4-hydroxy-5-methoxybenzoate",-3.83948545448038,"N","N","HILIC_599.4061_92.8",0.000558863093855904,0.062918271281658
24,"Ethylendiamine dihydroiodide",-0.429714254821697,"N","N","C18_374.906_47.2",0.000581454952160105,0.062918271281658
25,"5-Hydroxy-L-tryptophan",1.95724809938546,"N","Y","C18_219.0772_58.7",0.00067543486705539,0.0701641739897139
26,"1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate",3.19093487856312,"N","N","HILIC_171.0657_61",0.00109806751297304,0.109680051199653
27,"Mytatrienediol",2.34112462716208,"N","Y","HILIC_317.2112_52.2",0.00135617453920044,0.12705331508918
28,"L-Glutamyl 5-phosphate",1.67460834103316,"N","N","C18_226.013_200.6",0.00136984706295611,0.12705331508918
29,"(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA",-3.23174157618641,"N","N","HILIC_1016.3176_82.8",0.00169587770015376,0.151868771975838
30,"Deglymidodrine",0.384130772382628,"N","N","HILIC_198.1125_143.9",0.00184256225514891,0.154186057664369
31,"3-O-alpha-Mycarosylerythronolide B",2.68365455884471,"N","N","HILIC_511.3268_69.3",0.00185614967318871,0.154186057664369
32,"Biliverdin",2.60375706059648,"Y","Y","C18_581.2413_160.3",0.00189986670976504,0.154186057664369
33,"Biliverdin-IX-delta",2.60375706059648,"Y","N","C18_581.2413_160.3",0.00189986670976504,0.154186057664369
34,"Biliverdin-IX-beta",2.60375706059648,"Y","N","C18_581.2413_160.3",0.00189986670976504,0.154186057664369
35,"N-Acetyl-L-leucine",0.860004663918662,"N","Y","HILIC_174.1125_69.8",0.00196492365743263,0.154633537525835
36,"2-Amino-5-chloromuconate 6-semialdehyde",3.87135814504315,"N","N","HILIC_176.0109_167.1",0.00218349219453562,0.166780271447324
37,"(S)-2-Aminobutanoate",1.12504250137728,"N","N","HILIC_87.0441_137.5",0.0022595076928796,0.167655470811667
38,"5-Guanidino-2-oxopentanoate",0.263501541106926,"N","N","C18_172.0727_122.5",0.00245456263544865,0.170575237236255
39,"1,3-alpha-D-Mannosyl-(1,2-N-acetyl-alpha-D-glucosaminyl)-1,2-alpha-D-mannosyl-1,2-alpha-D-mannosyl-D-mannose",-2.89422094458719,"N","N","HILIC_870.3106_52.2",0.00248818259493393,0.170575237236255
40,"PQQ",0.34505868913261,"N","N","C18_396.991_178.6",0.0024959025856672,0.170575237236255
41,"ADP-glucose",-2.90652890267168,"N","N","HILIC_573.0653_84.8",0.00262641067242194,0.174057359119601
42,"L-Homocysteine",1.94832619033575,"N","Y","HILIC_180.0066_171.2",0.00268089886976668,0.174057359119601
43,"dl-alpha-Tocopherol nicotinate",2.46716342788955,"N","Y","C18_570.3698_176.1",0.00357913957026354,0.226707938145718
44,"Fumigaclavine B",1.81671902352306,"N","N","HILIC_239.1542_144.2",0.00375041058686318,0.231900387954374
45,"15,16-Dihydrobiliverdin",3.02411744055378,"N","N","HILIC_585.2711_74.1",0.0038885258306964,0.234848874007408
46,"Nocamycin I",-2.64744847079754,"N","N","C18_548.2151_136.1",0.0043277618125433,0.250988669468285
47,"5,7-Dimethoxyflavone",-2.98063035357173,"N","N","C18_317.0581_152.4",0.00434905280172231,0.250988669468285
48,"4-Amino-4-deoxy-L-arabinose",1.33456127954975,"N","N","HILIC_114.055_75.6",0.00458764511068417,0.258756272193434
49,"Vanillyl alcohol",0.561257547193717,"N","Y","C18_153.0557_135.7",0.00468292059803289,0.258756272193434
50,"Dimethylsulfonioacetate",-2.84945128133435,"N","N","C18_179.0383_133.1",0.00485029383405208,0.262421105979859
51,"Swainsonine",0.591578907354648,"N","N","HILIC_156.102_151.8",0.00500537991150496,0.264427693294447
52,"Resveratrol",1.29269389242435,"N","N","HILIC_251.0672_153.4",0.00523814858198292,0.264427693294447
53,"D-Ribose",0.651549039306783,"N","Y","HILIC_115.039_275.7",0.00532124041858612,0.264427693294447
54,"5-Methoxytryptamine",0.723551410912652,"N","N","HILIC_191.1179_87.8",0.00548753894577437,0.264427693294447
55,"L-Histidinal",1.34808474662786,"N","Y","HILIC_140.0819_147.6",0.00549020783735022,0.264427693294447
56,"Falcarinol",1.62827464117236,"N","N","C18_311.1614_268",0.00549830398070856,0.264427693294447
57,"Bromobenzene-3,4-oxide",-0.158445306795613,"Y","N","C18_238.9314_47.1",0.00569417785343302,0.268868725188465
58,"Bromobenzene-2,3-oxide",-0.158445306795613,"Y","N","C18_238.9314_47.1",0.00569417785343302,0.268868725188465
59,"DIBOA",2.06825445803015,"N","Y","HILIC_182.044_154.6",0.0058817419309868,0.272765782049513
60,"4-Hydroxyphthalate",0.532879892032085,"N","N","C18_181.0143_200",0.00658365409104784,0.299960520604408
61,"3-Methyl-2-oxobutanoic acid",0.332921267604085,"N","Y","C18_115.0402_58.3",0.0070843946475876,0.3172098775825
62,"Echinenone",0.708122826715535,"Y","N","C18_595.4131_255.6",0.0076612165085179,0.332655143584894
63,"Hydroxychlorobactene",0.708122826715535,"Y","Y","C18_595.4131_255.6",0.0076612165085179,0.332655143584894
64,"5-Fluorouridine monophosphate",-4.86985624999236,"N","Y","HILIC_343.0343_54.9",0.00777634236499645,0.332655143584894
65,"Pregnenolone acetate",-4.11075145462793,"N","N","HILIC_381.2384_53.1",0.00781361715775068,0.332655143584894
66,"Decuroside III",1.13044254158618,"N","N","C18_615.1944_242.4",0.00838871722936927,0.351379010397935
67,"Fluoroacetyl-CoA",-2.34682596053189,"N","N","HILIC_828.122_80.7",0.00858224130268549,0.353779058144035
68,"9,10,18-Trihydroxystearate",2.36470514855377,"N","N","HILIC_355.2456_95.3",0.00914719609016294,0.371176066346143
69,"3beta-Hydroxypregn-5-en-20-one sulfate",1.83665402029584,"N","N","C18_395.19_153.7",0.00962522691832556,0.379088386971551
70,"Valinopine",2.38031668853578,"N","N","HILIC_212.0917_159.5",0.00963412920297356,0.379088386971551
71,"Cucurbitacin E",1.0149479417964,"N","N","HILIC_579.2927_148.3",0.00998807002488597,0.383122988703881
72,"Acetylenedicarboxylate",-0.19625241888949,"N","N","C18_112.9881_47.8",0.0100738005302042,0.383122988703881
73,"Glycerone phosphate",1.60704134970647,"N","N","HILIC_171.0056_287.4",0.0102655274329064,0.383122988703881
74,"2-Hydroxytetracosanoic acid",-0.14211334168348,"N","N","C18_419.328_232.7",0.0103267651941747,0.383122988703881
75,"Lovastatin acid",1.52321326485396,"N","Y","C18_481.2803_152.3",0.0105965161211342,0.38759369530402
76,"Tremetone",0.946472942089844,"N","N","HILIC_203.1076_55.2",0.0109924042580842,0.396489914697844
77,"Dihydrocoumarin",0.556330920678572,"N","N","HILIC_149.0598_154.6",0.0111488744654965,0.396625027217732
78,"1-Deoxy-11beta-hydroxypentalenate",1.58539766582115,"N","N","C18_249.1491_170.3",0.0114175572179601,0.400694541824896
79,"2'-Deoxy-5-hydroxymethylcytidine-5'-diphosphate",1.28358840701942,"N","N","C18_484.0143_154.4",0.0118079836847659,0.401277472031276
80,"Hapalindole G",1.41515515310316,"Y","Y","C18_373.1249_58.2",0.0118709294099428,0.401277472031276
81,"12-epi-Fischerindole G",1.41515515310316,"Y","Y","C18_373.1249_58.2",0.0118709294099428,0.401277472031276
82,"5-Chloro-2-hydroxy-p-benzoquinone",-4.35304673254203,"N","N","C18_224.9571_160.8",0.0118977148041618,0.401277472031276
83,"Inosine-5'-carboxylate",3.15844881334095,"N","N","HILIC_295.0659_112.4",0.0120627215512516,0.401626767546158
84,"Kanosamine",1.67301434359596,"N","N","HILIC_180.0866_180.9",0.0130475608114158,0.428917916800592
85,"Abietate",1.18949006414345,"Y","N","C18_301.2168_196.6",0.0138674345620896,0.445781934853242
86,"Isopimaric acid",1.18949006414345,"Y","N","C18_301.2168_196.6",0.0138674345620896,0.445781934853242
87,"Kaur-16-en-18-oic acid",1.18949006414345,"Y","N","C18_301.2168_196.6",0.0138674345620896,0.445781934853242
88,"ent-3beta-Hydroxycassa-12,15-dien-2-one",1.18949006414345,"Y","N","C18_301.2168_196.6",0.0138674345620896,0.445781934853242
89,"10,16-Dihydroxyhexadecanoic acid",0.645221020958399,"N","N","HILIC_289.2373_48.6",0.0139038647374327,0.445781934853242
90,"4-Chloro-ortho-toluidine",0.403258622968252,"N","N","C18_208.0147_227.3",0.014970989551555,0.466159982573474
91,"(2S,3S)-3-Methylphenylalanine",2.47210624203694,"N","N","C18_178.0873_143.3",0.0153056374137836,0.466159982573474
92,"6-Acetamido-2-oxohexanoate",0.782393743042178,"N","N","HILIC_188.0913_75.7",0.0154589702481333,0.466159982573474
93,"Gloriosine",-2.16649666481175,"N","N","C18_420.123_146.8",0.0157207917191605,0.466159982573474
94,"sn-Glycerol 1-phosphate",0.943066874337353,"N","N","HILIC_173.0218_289.3",0.0157237116867032,0.466159982573474
95,"Glutathione disulfide",1.25311683215094,"N","Y","C18_657.1513_173.5",0.0158078771356,0.466159982573474
96,"3-Methyl-2-oxobutanoic acid",1.28812181564971,"N","Y","HILIC_161.0186_79.1",0.0159554762132094,0.466159982573474
97,"4-Methylthio-2-oxobutanoic acid",0.891494565222885,"N","Y","C18_182.9886_292.6",0.0160666558409968,0.466159982573474
98,"N6-Acetyl-L-lysine",1.15410107902817,"Y","Y","C18_187.1087_126.8",0.0161549474130199,0.466159982573474
99,"6-Acetamido-3-aminohexanoate",1.15410107902817,"Y","N","C18_187.1087_126.8",0.0161549474130199,0.466159982573474
100,"4'-Methoxyisoflavone",-4.18405549648598,"N","Y","HILIC_275.0681_55.5",0.0163640783670738,0.467005621091105
101,"2-Pyrone-4,6-dicarboxylate",0.677693531068751,"N","N","C18_182.9934_262.5",0.0167040883857852,0.46977584296394
102,"3-(Aminomethyl)indole",0.396980001911654,"N","N","HILIC_130.0652_155.3",0.0168229316117237,0.46977584296394
103,"3beta,7alpha-Dihydroxy-5-cholestenoate",0.62309371359586,"N","N","C18_431.3163_182.3",0.0176589768841795,0.487876201789512
104,"dTMP",-0.224182636036499,"N","Y","C18_367.056_48.3",0.0184417726622089,0.503029089078871
105,"Pentalenolactone F",1.4906279011102,"N","N","C18_313.0847_49.5",0.0186084497291841,0.503029089078871
106,"Taurine",0.844456137272303,"N","Y","HILIC_126.022_171.6",0.0188645559481437,0.503029089078871
107,"Dexamethasone acetate anhydrous",-0.833324505558771,"N","N","C18_433.2016_199.5",0.0189822297765612,0.503029089078871
108,"2-Hydroxyphenylacetate",-0.44454492675307,"N","Y","HILIC_153.0546_277.3",0.0198214977368643,0.510669890475419
109,"Traumatin",0.262396975881483,"N","Y","C18_271.1548_150",0.0199006749269075,0.510669890475419
110,"2-Deoxystreptamine",-3.53269718915631,"N","N","C18_229.0809_133.5",0.0207327986696393,0.510669890475419
111,"Trimethylsulfonium",1.35099982051518,"N","N","C18_135.0485_49.5",0.0209795212115157,0.510669890475419
112,"Kanokoside B",-2.11157479523236,"N","N","HILIC_461.2029_157",0.0209947506495741,0.510669890475419
113,"Hydroxylaminobenzene",1.37478458353292,"N","N","HILIC_110.0601_62.9",0.0211078800533542,0.510669890475419
114,"Methacholine",4.0135120738893,"N","Y","C18_158.1187_134.6",0.0211264402718639,0.510669890475419
115,"o-Benzoquinone",0.695142308544925,"N","N","C18_167.035_59",0.0211577282247958,0.510669890475419
116,"Aflatoxin-M1-8,9-epoxide",-0.243224432627702,"N","N","C18_379.0225_48.3",0.0213689278838338,0.510669890475419
117,"3-Oxopropane-1-sulfonate",1.52736610545041,"N","N","C18_136.9914_291.1",0.0214961191529594,0.510669890475419
118,"Formaldehyde",1.14018414954737,"N","N","C18_89.0245_180.3",0.0217872312609998,0.510669890475419
119,"(2S)-2-Isopropyl-3-oxosuccinate",1.03052056549138,"N","N","C18_173.0454_125.9",0.0218016902508583,0.510669890475419
120,"34a-Deoxy-rifamycin W",-0.276156865314476,"N","N","C18_684.3039_196.1",0.0218983692938649,0.510669890475419
121,"9,10-DHOME",1.10219158009453,"N","Y","C18_373.2589_199.1",0.0220925572617959,0.510669890475419
122,"Diphenhydramine",1.71931189678028,"N","N","C18_314.1759_141.4",0.0222588021675185,0.510669890475419
123,"Traumatin",1.83335566593629,"N","Y","HILIC_195.138_47.8",0.0224167760932606,0.510669890475419
124,"Capsiate",0.824829788663255,"N","N","HILIC_307.1903_53",0.0227034664135416,0.512703498051891
125,"N-Acetylaspartylglutamate",-3.39581266114424,"N","N","C18_371.0712_58.1",0.0230756736860507,0.516616591057531
126,"Oxyapramycin",-2.72493867474298,"N","N","C18_590.2469_146.8",0.023321507992605,0.517657745784575
127,"2'''-N-Acetyl-6'''-deamino-6'''-hydroxyneomycin C",-4.61009837287699,"N","N","HILIC_622.2913_66.9",0.023873169314339,0.522760234113611
128,"2-Hydroxy-4-hydroxymethylbenzalpyruvate",-4.81039383996285,"N","N","C18_221.0454_152.9",0.024068637505601,0.522760234113611
129,"L-Proline",0.465484043996121,"N","Y","HILIC_116.0706_172.1",0.0241552668824156,0.522760234113611
130,"L-2-Hydroxyphytanate",0.470462124669155,"N","N","C18_327.2898_204.9",0.0243810189906722,0.523285176188229
131,"3-Carboxy-1-hydroxypropyl-ThPP",0.244986703368252,"N","N","C18_561.0371_172.4",0.0256839780818282,0.545369470740347
132,"Betaine",0.2697438161814,"N","N","HILIC_118.0863_164.5",0.0258299749330237,0.545369470740347
133,"Istamycin C",-5.52310966420361,"N","N","HILIC_426.2698_54",0.026236994266535,0.548305964378073
134,"Arachidonate",0.386871156358456,"N","N","C18_303.2324_204.8",0.0263913151895491,0.548305964378073
135,"4-Hydroxybenzaldehyde",0.609476893241323,"N","Y","HILIC_167.0083_215.8",0.0267704824451672,0.548963311497371
136,"4-Hydroxy-4-methyl-2-oxoadipate",-0.521075098146788,"N","N","C18_225.0169_58.4",0.0270280988555676,0.548963311497371
137,"Oleandomycin",3.90266466675997,"N","N","HILIC_688.4244_109.2",0.0270571058419959,0.548963311497371
138,"Taxa-4(20),11(12)-dien-5alpha-yl acetate",0.658867221969107,"N","N","C18_329.2481_207.8",0.0280913233083576,0.561681808616912
139,"Nitrobenzene",1.06514410367745,"N","N","HILIC_124.0394_76.7",0.0281548886832396,0.561681808616912
140,"Peonidin",0.335950514110803,"N","Y","C18_403.0201_176.2",0.0283328136037025,0.561681808616912
141,"5-Nitrosalicylate",0.13971566014758,"N","N","C18_182.0096_140.3",0.0293104830477347,0.57666154905278
142,"Pyrazinamide",0.671288701512236,"N","N","C18_122.0361_196.9",0.0303607968344127,0.588644132267137
143,"2-Nitrophenol",0.487932026992938,"N","N","HILIC_140.0342_273.9",0.030372858576741,0.588644132267137
144,"Isobavachalcone",0.660920801170701,"N","N","HILIC_325.1426_177.8",0.0315039307858395,0.596664078983067
145,"p-tert-Amylphenol",0.520958126451433,"N","N","HILIC_147.1169_48.8",0.0315558825267783,0.596664078983067
146,"2-Methyl-1-hydroxypropyl-ThPP",-1.9879526230595,"N","Y","HILIC_497.1008_60.1",0.031603991025001,0.596664078983067
147,"Taurine",0.849065423185852,"N","Y","C18_124.0075_47.6",0.0317056768962893,0.596664078983067
148,"2-Deoxystreptamine phospahte",-0.379755958147969,"N","N","HILIC_207.052_215.1",0.0321725709103065,0.601094724129972
149,"N,6-O-Disulfo-D-glucosamine",0.987738950295683,"N","Y","C18_398.0062_138.5",0.0329607456917477,0.607515232925208
150,"(9S,10S)-10-Hydroxy-9-(phosphonooxy)octadecanoate",-5.13212040211698,"N","N","HILIC_397.2335_53",0.0330547973527485,0.607515232925208
151,"Hydroxymethylphosphonate",0.975445081259675,"N","N","C18_146.9612_12.9",0.0335357725950162,0.607515232925208
152,"Mytatrienediol",0.77452912607736,"N","Y","C18_315.1964_180.6",0.0337062298069741,0.607515232925208
153,"Reduced riboflavin",-3.36333688366122,"N","N","HILIC_401.1418_57.6",0.0338627599555603,0.607515232925208
154,"beta-D-Glucosyl crocetin",-4.2249332175439,"N","N","C18_549.2337_139.5",0.0339928615206554,0.607515232925208
155,"1-Hexadecanol",-3.73125123838197,"N","N","HILIC_287.2329_93.2",0.0341537250701118,0.607515232925208
156,"Tyr-OEt",-0.342582752420759,"N","Y","C18_208.0978_177",0.0346570880672947,0.611689723598533
157,"O-Acetyl-L-serine",0.316637754366088,"N","N","C18_146.0459_184.2",0.0351033607767562,0.611689723598533
158,"2,4-Diamino-6-nitrotoluene",-0.734006364863278,"Y","Y","C18_212.0676_100.5",0.0354654639781846,0.611689723598533
159,"2,6-Diamino-4-nitrotoluene",-0.734006364863278,"Y","Y","C18_212.0676_100.5",0.0354654639781846,0.611689723598533
160,"6-Ethylchenodeoxycholic acid",1.72812161065614,"N","Y","HILIC_421.3296_94.3",0.035740692930185,0.611689723598533
161,"5-Methylangelicin",-4.00608541403132,"N","Y","C18_267.0275_58.3",0.0358927886555486,0.611689723598533
162,"L-Valine",0.334166772365645,"N","N","C18_184.0595_57.6",0.0361353389359963,0.611689723598533
163,"5-Fluorodeoxyuridine monophosphate",0.185701611603054,"N","Y","C18_371.0304_176.2",0.0362155266718033,0.611689723598533
164,"(2-Amino-1-hydroxyethyl)phosphonate",1.34463567550189,"N","N","C18_207.9999_251.8",0.0362727059815842,0.611689723598533
165,"Benzene-1,2,4-triol",0.409758123479083,"N","N","C18_125.0245_194.9",0.0370014337469152,0.617637622371677
166,"Perindopril",1.02445837100499,"N","N","C18_367.2245_249.2",0.037101066264914,0.617637622371677
167,"Anhalamine",0.923476570698682,"N","Y","HILIC_192.102_60.4",0.0373438319031866,0.617719308615132
168,"Benzene oxide",0.298434808767823,"N","N","C18_93.0347_250.8",0.0383037793891847,0.625997107760278
169,"Fluoroacetaldehyde",0.790142573685301,"N","N","C18_128.9969_141.2",0.0383418008332717,0.625997107760278
170,"(6Z,9Z,12Z)-Octadecatrienoic acid",0.615921595074152,"N","Y","C18_277.2169_199.9",0.0385673997849998,0.625997107760278
171,"6-Hydroxyhexanoic acid",0.182137634829911,"N","Y","C18_131.0714_8",0.03882171596193,0.62621115747287
172,"dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose",1.43633550493532,"N","N","C18_564.0571_176.3",0.0392118017281955,0.628599068445208
173,"L-Isoleucine",0.300080923493042,"N","N","C18_198.0748_58.3",0.0397356379741575,0.633088661465565
174,"(S)-Ureidoglycine",-3.69663074728097,"N","Y","HILIC_134.0566_53.5",0.0403971171398537,0.639703129342684
175,"2',7-Dihydroxy-4',5'-methylenedioxyisoflavone",0.360781413237852,"Y","N","C18_333.0174_147.9",0.0407681018116532,0.641116780508655
176,"5-Hydroxypseudobaptigenin",0.360781413237852,"Y","N","C18_333.0174_147.9",0.0407681018116532,0.641116780508655
177,"L-Glutamate",1.21634230905281,"N","N","C18_146.0459_58.3",0.0409801253617392,0.641116780508655
178,"Salicylate",1.47055300397737,"N","N","HILIC_121.0284_63.7",0.0420768045806114,0.654332104765555
179,"L-Phenylalanine",0.366397023863939,"N","Y","HILIC_166.0863_154.5",0.0429289830814156,0.663610530133549
180,"Acetone cyanohydrin",0.416084010412455,"N","N","HILIC_86.06_22.8",0.0437979626436421,0.670316040747347
181,"4-Guanidinobutanal",1.13732045539968,"N","Y","HILIC_130.0975_139",0.0438789861097609,0.670316040747347
182,"3'-Deoxydihydrostreptomycin",-4.64254039948749,"N","N","HILIC_612.2548_101.3",0.0443377283065582,0.6733630433458
183,"Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]",1.15672926261341,"N","N","C18_705.0895_177.3",0.0447316824065096,0.675396390754101
184,"cis-Aconitate",-4.6330784493433,"N","N","C18_173.0093_57.2",0.0453431481521303,0.680671420526488
185,"Urate",1.71477373445641,"N","Y","C18_167.021_53",0.046049766550851,0.684249982705533
186,"2-Methoxyestrone",-4.36708796084098,"N","Y","HILIC_323.1621_106.7",0.0461084894006424,0.684249982705533
187,"Fludrocortisone",-3.47234271198927,"N","N","HILIC_425.1701_53.3",0.0470037251440793,0.693572012495307
188,"Digitalose",0.706445506613116,"N","Y","C18_237.099_253.5",0.0477521803532513,0.700635098177365
189,"Fentin acetate",0.412315228342347,"N","N","C18_469.0481_175.9",0.0486763274765228,0.710182148632189
190,"L-Proline",0.227923646250584,"N","Y","C18_114.0561_157.8",0.049211574111334,0.713888380076631
191,"Acetoacetate",1.05734332509936,"N","N","C18_101.0245_134",0.0494801341601054,0.713888380076631
192,"4-Amino-5-hydroxymethyl-2-methylpyrimidine",0.590671536693376,"N","N","HILIC_140.0818_288.2",0.0498104459542345,0.714683580901365
