"identified_name","mean_no_severe_pgd","mean_severe_pgd","p_value","isomer"
"4-Methyl-2-oxopentanoate",22.2639229210063,22.8528622070516,3.86297270534546e-06,"N"
"Hydroxylaminobenzene",16.9996098209537,18.2205280900493,0.000203163936461177,"N"
"Sordaricin",15.9440184186145,17.661665198677,0.000285446804259566,"N"
"D-Ribose",15.1257778838348,15.8839640636808,0.000446234901465682,"N"
"N-Acetyl-L-leucine",16.8177768429059,17.5545386631383,0.000863629736845922,"N"
"5-Hydroxy-L-tryptophan",14.989529484703,16.7563379393064,0.000904398304009132,"N"
"2 -(Butylamido)-4-hydroxybutanoic acid",16.4686438513867,17.1948932358684,0.00102409357321406,"N"
"Piperidine",19.8873493626458,20.4964405366032,0.00220069886399939,"N"
"Echinenone",14.0237866956225,14.6650951746875,0.00221800401756156,"Y"
"Hydroxychlorobactene",14.0237866956225,14.6650951746875,0.00221800401756156,"Y"
"4-Hydroxy-4-methyl-2-oxoadipate",16.9557807685854,16.3608177194506,0.00255421187319194,"N"
"(3S)-2-Oxo-3-phenylbutanoate",14.7555695030887,16.4737455358716,0.00265251674641633,"N"
"Deglymidodrine",15.5729303680598,16.0652576485263,0.00270012449671161,"N"
"6-Acetamido-2-oxohexanoate",16.3944712244027,17.030855224872,0.00290454668897281,"N"
"L-Glutamyl 5-phosphate",15.7763483352928,16.5379357899923,0.00441536785455931,"N"
"N-Acetyl-D-glucosaminate",15.8704068802005,17.0586983881327,0.00590668824747943,"N"
"4-Hydroxyphthalate",16.2633940876588,16.6583968716198,0.00648124208278429,"N"
"Streptamine",19.316017047238,18.1225842475073,0.00670670196890359,"N"
"Dexamethasone acetate anhydrous",14.8524450996677,14.2181487397532,0.0067567416110691,"N"
"(S)-2-Aminobutanoate",15.56564994456,16.7580204271107,0.00681154939765825,"N"
"Tremetone",16.7848599380147,17.5366278481306,0.00681322146818371,"N"
"Capsiate",16.133310723371,17.1987364483127,0.0069437899466756,"N"
"5-Methoxytryptamine",15.7634257608061,16.4462627085923,0.00729958805393771,"N"
"Hydroxymethylphosphonate",19.1637181546738,19.7905084317618,0.00736967724288108,"N"
"Benzene-1,2,4-triol",16.2019955622822,16.7272173212369,0.00765228020818212,"N"
"3-O-alpha-Mycarosylerythronolide B",16.7123398015588,18.4740840674072,0.00792778940544715,"N"
"Linoleate",20.6676458656848,20.4034265498754,0.00808526355498494,"N"
"4'-Methoxyisoflavone",14.5411954493843,12.4876435197711,0.00869455344497623,"N"
"Bornyl isovalerate",16.567027383492,16.9843292245351,0.0110301271792422,"N"
"(3,4-Dimethoxyphenyl)methanol",16.4759688508349,16.9496016685963,0.0113301962738942,"N"
"1-Pyrroline-4-hydroxy-2-carboxylate",17.7565059765491,18.27885177557,0.0116015325583131,"N"
"4-Amino-4-deoxy-L-arabinose",16.4950832017409,17.6893023216008,0.0131906082541302,"N"
"Methylimidazole acetaldehyde",17.3853831788523,18.0090377053237,0.0133973205429289,"N"
"4-Hydroxybenzaldehyde",15.4709298146951,15.9825222933264,0.0145304919701163,"N"
"N-Acetyl-L-glutamate 5-semialdehyde",15.6600304550115,16.3146187350729,0.0145670027911295,"N"
"Pyridoxamine",16.4236548528626,13.9415100164088,0.0150919861737248,"N"
"Ethylendiamine dihydroiodide",20.0040672307222,19.6314631259227,0.0162370632527637,"N"
"Falcarinol",14.4073574819366,15.6101925343846,0.0172904708940421,"N"
"Swainsonine",16.6259439093685,17.2441030621111,0.0176700150874851,"N"
"3-Methyl-2-oxobutanoic acid",19.4672761229259,19.7775242791358,0.0180704932879928,"N"
"Fentin acetate",15.2972029792059,15.7946717784279,0.0181238924199828,"N"
"L-Histidinal",15.6950610205967,16.4191380366427,0.0187161365336658,"N"
"L-Tyrosine methyl ester",16.2550100271228,16.586509725196,0.0187292883536856,"N"
"AMP",14.7976149291886,15.3857065244386,0.0202455174741153,"N"
"4-Hydroxyphenacyl alcohol",16.8961006674619,17.3042019438951,0.0204449268562048,"N"
"cis-1,2-Dihydronaphthalene-1,2-diol",19.3756437498471,20.057284471365,0.0223863987372291,"N"
"2-Aceto-2-hydroxybutanoate",17.4069260780061,17.1070287484596,0.0230622815095536,"N"
"9,10-Epoxystearate",21.8528075423996,21.7038349457333,0.0236795010993388,"N"
"o-Benzoquinone",15.0996034011683,15.8406932773469,0.0237593896821737,"N"
"Digitalose",15.8598404487655,16.6583842740326,0.0241097416848215,"N"
"Chrysanthemol",16.0517136621528,16.4106125373323,0.0245994731066596,"N"
"Bromobenzene-3,4-oxide",21.7251938866997,21.5342490905278,0.0248636058014585,"Y"
"Bromobenzene-2,3-oxide",21.7251938866997,21.5342490905278,0.0248636058014585,"Y"
"(R)-2,3-Dihydroxypropane-1-sulfonate",19.9843949050391,19.7780221451734,0.0255048528873136,"N"
"Gentisate aldehyde",17.5807500536459,17.7806782562687,0.0257253298610226,"N"
"Istamycin C",14.2120278188778,11.3431490248055,0.02638819237183,"N"
"4-Oxocyclohexanecarboxylate",16.1765732156524,16.6633107021452,0.0268485924845892,"N"
"Lovastatin acid",15.2826004081875,16.2838881670377,0.0284064674935916,"N"
"Uplandicine",14.8421902004447,15.4916329614373,0.0295457549674973,"N"
"3beta,7alpha-Dihydroxy-5-cholestenoate",16.8886558949512,17.5507784708613,0.0299643895218523,"N"
"Erythrulose 1-phosphate",14.375072848481,15.3417883680927,0.0309413045980505,"N"
"2-Nitrophenol",15.4926347784665,15.9620680692446,0.0314208349916021,"N"
"Hapalindole G",15.1649305336284,16.2922198871725,0.0318347945857627,"Y"
"12-epi-Fischerindole G",15.1649305336284,16.2922198871725,0.0318347945857627,"Y"
"L-Rhamnose",17.9752348168007,17.381690765108,0.0320003912649994,"N"
"Nigakilactone H",15.5314654611558,14.7634485145917,0.0327140712960652,"N"
"Cucurbitacin E",14.560520515999,15.2224505608927,0.0338453400185996,"N"
"5-Aminopentanamide",15.2376602601543,13.8142158790606,0.0342043349628692,"N"
"4-Hydroxybenzoyl-adenylate",13.0498006556243,11.6621331413683,0.0347250764196762,"N"
"34a-Deoxy-rifamycin W",12.0313306692829,11.7735803203802,0.0348520076911718,"N"
"Vanillyl alcohol",15.6721602537998,16.1251468531619,0.0355888635972897,"N"
"L-Homocysteine",15.7529694827746,16.6639993546417,0.0359177329546677,"N"
"Jasmolin II",17.7154557730612,14.0859493341383,0.0359672009557889,"N"
"Mytatrienediol",16.0497894659736,17.041850276869,0.0377117063349185,"N"
"4-Trimethylammoniobutanoate",16.2976813554044,16.8479897419702,0.0379578035989352,"N"
"Nafenopin glucuronide",13.9552393198857,11.7371683696534,0.0394343209827646,"N"
"4-Amino-5-hydroxymethyl-2-methylpyrimidine",15.2918750690124,15.9371487953936,0.039548242313749,"N"
"(2S)-2-Isopropyl-3-oxosuccinate",16.2235205507355,17.0575197071596,0.0404902867422117,"N"
"6-Hydroxyhexanoic acid",17.6881955681003,17.8984117446579,0.041780148900584,"N"
"Zaluzanin C",15.5448449355606,14.0888205026859,0.0418488470317211,"N"
"N-Methylethanolamine phosphate",25.5419802795113,25.7868516238653,0.0428031907349896,"N"
"4-Pyridoxolactone",15.2714259189484,16.1283219981235,0.0442664602185338,"N"
"3-Methylindolepyruvate",15.7171700711306,16.2634410227933,0.0451601651567361,"N"
"Dihydrocoumarin",18.4182779026541,18.9289141874567,0.046332984813012,"N"
"S-(Indolylmethylthiohydroximoyl)-L-cysteine",14.8385275974608,12.5027363458279,0.0477188229523826,"N"
"L-Rhamnose",16.9479269248556,16.3959570229614,0.0477860212794733,"N"
"Isocil",17.2764572192649,16.9594042932248,0.0492111321332226,"N"
